Sample	Chromosome	Start_Position.bp.	End_Position.bp.	Length.snp.	Median_Ratio	Median_logR	TITAN_state	TITAN_call	Copy_Number	MinorCN	MajorCN	Clonal_Cluster	Cellular_Prevalence	logR_Copy_Number	Corrected_Ratio	Corrected_Copy_Number	Corrected_Call	Corrected_MajorCN	Corrected_MinorCN
IIICF_a2	chr18	26570219	26676089	128	1	-0.413645	2	NLOH	2	0	2	1	1	1.49474240543182	1	2	NEUT	2	0
IIICF_a2	chr18	26682259	28786109	452	1	-0.976637	1	DLOH	1	0	1	1	1	1.00309425648391	1	1	HETD	1	0
IIICF_a2	chr18	28850260	28851150	4	0.533333	-0.927081	3	HET	2	1	1	NA	NA	1.03908889132565	0.534196002307749	2	NEUT	1	1
IIICF_a2	chr18	28914507	34327499	1505	1	-0.567425	1	DLOH	1	0	1	1	1	1.34089223693574	1	1	HETD	1	0
IIICF_a2	chr18	34331358	34458427	125	1	-0.141668	2	NLOH	2	0	2	1	1	1.81042486819882	1	2	NEUT	2	0
IIICF_a2	chr18	34460256	47344725	5873	1	-0.528576	1	DLOH	1	0	1	1	1	1.3782247018222	1	1	HETD	1	0
IIICF_a2	chr18	47349460	47350876	17	0.75	-0.427283	3	HET	2	1	1	NA	NA	1.48042585739446	0.754543009064632	2	NEUT	1	1
IIICF_a2	chr18	47391025	47975563	265	1	-0.523163	1	DLOH	1	0	1	1	1	1.38350664927441	1	1	HETD	1	0
IIICF_a2	chr18	47975740	47976134	32	0.6	-0.547576	3	HET	2	1	1	NA	NA	1.35984078648427	0.601978345746504	2	NEUT	1	1
IIICF_a2	chr18	47976510	58449381	5023	1	-0.520547	1	DLOH	1	0	1	1	1	1.386066425956	1	1	HETD	1	0
IIICF_a2	chr18	58450177	58501037	76	1	-0.327342	2	NLOH	2	0	2	1	1	1.5885459559732	1	2	NEUT	2	0
IIICF_a2	chr18	58506261	78002055	10490	1	-0.531224	1	DLOH	1	0	1	1	1	1.3756480215358	1	1	HETD	1	0
IIICF_a2	chr19	263280	973971	447	1	-0.498768	1	DLOH	1	0	1	1	1	1.40755849125754	1	1	HETD	1	0
IIICF_a2	chr19	984218	1512963	196	1	-0.347298	2	NLOH	2	0	2	1	1	1.56635419289213	1	2	NEUT	2	0
IIICF_a2	chr19	1520678	2159809	231	1	-0.483872	1	DLOH	1	0	1	1	1	1.42244619860241	1	1	HETD	1	0
IIICF_a2	chr19	2181607	2925747	548	1	-0.398006	2	NLOH	2	0	2	1	1	1.51132695746638	1	2	NEUT	2	0
IIICF_a2	chr19	2943139	4879140	913	1	-0.452034	1	DLOH	1	0	1	1	1	1.4547865689837	1	1	HETD	1	0
IIICF_a2	chr19	4914819	7858023	1414	1	-0.369397	2	NLOH	2	0	2	1	1	1.54213488048854	1	2	NEUT	2	0
IIICF_a2	chr19	7861495	7862405	32	0.576923	-0.15302	3	HET	2	1	1	NA	NA	1.79602439288814	0.578075216895649	2	NEUT	1	1
IIICF_a2	chr19	7864648	7908388	29	1	-0.30167	2	NLOH	2	0	2	1	1	1.61754929384307	1	2	NEUT	2	0
IIICF_a2	chr19	7910574	8644031	293	1	-0.436374	1	DLOH	1	0	1	1	1	1.4709574413523	1	1	HETD	1	0
IIICF_a2	chr19	8655634	8989037	118	1	-0.309006	2	NLOH	2	0	2	1	1	1.60920859997318	1	2	NEUT	2	0
IIICF_a2	chr19	8993048	9019605	26	0.740994	-0.134937	3	HET	2	1	1	NA	NA	1.81901708192365	0.744558180660393	2	NEUT	1	1
IIICF_a2	chr19	9031460	9119242	83	1	-0.182206	2	NLOH	2	0	2	1	1	1.75951675526704	1	2	NEUT	2	0
IIICF_a2	chr19	9120884	9226540	81	1	-0.52271	1	DLOH	1	0	1	1	1	1.3839495811335	1	1	HETD	1	0
IIICF_a2	chr19	9239010	10287635	304	1	-0.334388	2	NLOH	2	0	2	1	1	1.58067547870853	1	2	NEUT	2	0
IIICF_a2	chr19	10292901	10760007	238	1	-0.503564	1	DLOH	1	0	1	1	1	1.40279778195639	1	1	HETD	1	0
IIICF_a2	chr19	10766798	10951868	101	1	-0.350491	2	NLOH	2	0	2	1	1	1.56283186659535	1	2	NEUT	2	0
IIICF_a2	chr19	10955925	11710819	301	1	-0.437837	1	DLOH	1	0	1	1	1	1.46943927009216	1	1	HETD	1	0
IIICF_a2	chr19	11846640	13849946	849	1	-0.2931	2	NLOH	2	0	2	1	1	1.62734685409553	1	2	NEUT	2	0
IIICF_a2	chr19	13851073	14815695	160	1	-0.510136	1	DLOH	1	0	1	1	1	1.39629979007012	1	1	HETD	1	0
IIICF_a2	chr19	14897063	16254700	1121	1	-0.208051	2	NLOH	2	0	2	1	1	1.72779909813512	1	2	NEUT	2	0
IIICF_a2	chr19	16321345	16445806	47	1	-0.49303	1	DLOH	1	0	1	1	1	1.41327510230294	1	1	HETD	1	0
IIICF_a2	chr19	16450953	17262469	372	1	-0.368934	2	NLOH	2	0	2	1	1	1.54263850793698	1	2	NEUT	2	0
IIICF_a2	chr19	17347616	18369597	496	1	-0.46104	1	DLOH	1	0	1	1	1	1.44556596002058	1	1	HETD	1	0
IIICF_a2	chr19	18370571	19134542	319	1	-0.365244	2	NLOH	2	0	2	1	1	1.54665808141705	1	2	NEUT	2	0
IIICF_a2	chr19	19168730	19244664	11	0.777778	1.670804	18	UBCNA	7	2	5	1	1	6.42659219705588	0.77894080625942	7	HLAMP	5	2
IIICF_a2	chr19	19276359	19288853	37	0.741935	1.407459	10	ASCNA	5	1	4	1	1	5.3498520996757	0.743151598234235	5	HLAMP	4	1
IIICF_a2	chr19	19289599	19377716	61	0.733333	1.551179	15	BCNA	6	3	3	1	1	5.91306741222735	0.734394582110482	6	HLAMP	3	3
IIICF_a2	chr19	19380646	19387743	12	0.751344	1.827441	18	UBCNA	7	2	5	1	1	7.16671583152618	0.752287492809005	7	HLAMP	5	2
IIICF_a2	chr19	19391331	19795560	332	0.737652	1.526388	15	BCNA	6	3	3	1	1	5.81186807534456	0.738752059010261	6	HLAMP	3	3
IIICF_a2	chr19	19814228	19829631	19	0.75	1.901412	18	UBCNA	7	2	5	1	1	7.54517205325432	0.750891376371829	7	HLAMP	5	2
IIICF_a2	chr19	19840768	19918625	112	0.746479	1.643334	15	BCNA	6	3	3	1	1	6.30487526936542	0.747530704375378	6	HLAMP	3	3
IIICF_a2	chr19	19920247	20239283	98	0.746349	1.79101	18	UBCNA	7	2	5	1	1	6.98733663950658	0.747297482654138	7	HLAMP	5	2
IIICF_a2	chr19	20240049	20249983	28	0.735294	1.613788	15	BCNA	6	3	3	1	1	6.17652101101525	0.736318842639503	6	HLAMP	3	3
IIICF_a2	chr19	20290247	20379898	75	0.738095	1.781732	18	UBCNA	7	2	5	1	1	6.94237266853924	0.739017640700903	7	HLAMP	5	2
IIICF_a2	chr19	20382869	20389995	43	0.777778	1.43684	10	ASCNA	5	1	4	1	1	5.46047423156115	0.779146540774404	5	HLAMP	4	1
IIICF_a2	chr19	20390166	20829954	216	0.75	1.813026	18	UBCNA	7	2	5	1	1	7.09519712955068	0.750947907149986	7	HLAMP	5	2
IIICF_a2	chr19	20830748	20839841	14	0.735243	1.413033	10	ASCNA	5	1	4	1	1	5.37066592327499	0.736421362267605	5	HLAMP	4	1
IIICF_a2	chr19	20841168	20882858	94	0.731056	1.789254	18	UBCNA	7	2	5	1	1	6.97880433680964	0.73194668981255	7	HLAMP	5	2
IIICF_a2	chr19	20882988	20883942	14	0.550505	1.789254	19	UBCNA	7	3	4	1	1	6.97880433680964	0.550699689984172	7	HLAMP	4	3
IIICF_a2	chr19	20884105	21394764	99	0.744681	1.837603	18	UBCNA	7	2	5	1	1	7.21756483730721	0.745593010439233	7	HLAMP	5	2
IIICF_a2	chr19	21420771	22059609	147	0.576923	0.771382	5	GAIN	3	1	2	1	1	3.43282557153678	0.577525829828478	3	GAIN	2	1
IIICF_a2	chr19	22080216	22139345	138	0.571429	0.936386	8	BCNA	4	2	2	1	1	3.85203798981224	0.571927854926069	4	AMP	2	2
IIICF_a2	chr19	22140621	22329889	187	0.575758	0.753909	5	GAIN	3	1	2	1	1	3.3911762826647	0.576358991585251	3	GAIN	2	1
IIICF_a2	chr19	22350938	22379833	62	0.569498	0.852549	8	BCNA	4	2	2	1	1	3.63305182859565	0.570012625106503	4	AMP	2	2
IIICF_a2	chr19	22380662	22409260	47	0.56	0.613872	5	GAIN	3	1	2	1	1	3.07498992977332	0.560524925667525	3	GAIN	2	1
IIICF_a2	chr19	22410178	22532783	90	0.583333	0.889718	8	BCNA	4	2	2	1	1	3.72857054760149	0.583934263594313	4	AMP	2	2
IIICF_a2	chr19	22610527	23629824	617	0.571429	0.692213	5	GAIN	3	1	2	1	1	3.24808557287123	0.572020612530986	3	GAIN	2	1
IIICF_a2	chr19	23640008	23679783	45	0.571429	0.814148	8	BCNA	4	2	2	1	1	3.53691793383981	0.571972300173363	4	AMP	2	2
IIICF_a2	chr19	28682204	28789593	116	0.68	0.338281	3	HET	2	1	1	NA	NA	2.53560756390322	0.681909768488425	2	NEUT	1	1
IIICF_a2	chr19	28790245	28829989	155	0.666667	0.379393	5	GAIN	3	1	2	1	1	2.60968096530162	0.668385115900055	3	GAIN	2	1
IIICF_a2	chr19	28830066	31889797	1599	0.681818	0.233998	3	HET	2	1	1	NA	NA	2.35691646476766	0.683893309827166	2	NEUT	1	1
IIICF_a2	chr19	31890131	31939450	95	0.681818	0.402252	5	GAIN	3	1	2	1	1	2.65178942483847	0.683662540088789	3	GAIN	2	1
IIICF_a2	chr19	31940087	44948014	5462	0.681818	0.155612	3	HET	2	1	1	NA	NA	2.23085209483365	0.684010584578991	2	NEUT	1	1
IIICF_a2	chr19	44952236	45338895	230	0.727273	0.468987	5	GAIN	3	1	2	1	1	2.77860868279191	0.729473445987759	3	GAIN	2	1
IIICF_a2	chr19	45340138	45548502	180	0.75	0.260143	3	HET	2	1	1	NA	NA	2.40051064429871	0.752801732250441	2	NEUT	1	1
IIICF_a2	chr19	45550013	46167486	368	0.733333	0.37385	5	GAIN	3	1	2	1	1	2.59957034497753	0.735747709259561	3	GAIN	2	1
IIICF_a2	chr19	46171604	46530389	215	0.564103	1.035392	8	BCNA	4	2	2	1	1	4.12757959339594	0.564520804539979	4	AMP	2	2
IIICF_a2	chr19	46551638	46797520	198	0.555556	1.273879	11	UBCNA	5	2	3	1	1	4.87436752436228	0.555862621747369	5	HLAMP	3	2
IIICF_a2	chr19	46800197	47138497	314	0.56466	1.044776	8	BCNA	4	2	2	1	1	4.15469046838764	0.565078684885612	4	AMP	2	2
IIICF_a2	chr19	47141317	48226818	345	0.727273	0.47134	5	GAIN	3	1	2	1	1	2.78318813551064	0.729469825377916	3	GAIN	2	1
IIICF_a2	chr19	48231573	48328658	155	0.764706	0.289142	3	HET	2	1	1	NA	NA	2.44979672133354	0.767612859177919	2	NEUT	1	1
IIICF_a2	chr19	48329853	48769139	336	0.736842	0.526602	5	GAIN	3	1	2	1	1	2.89291593622872	0.739044486030627	3	GAIN	2	1
IIICF_a2	chr19	48771719	49167361	239	0.736842	0.315291	3	HET	2	1	1	NA	NA	2.49509644463242	0.739395651563662	2	NEUT	1	1
IIICF_a2	chr19	49171306	49359941	123	0.75	0.379564	5	GAIN	3	1	2	1	1	2.60999349321303	0.752576860098367	3	GAIN	2	1
IIICF_a2	chr19	49360418	49627979	213	0.75	0.260996	3	HET	2	1	1	NA	NA	2.40194628763912	0.752800057655023	2	NEUT	1	1
IIICF_a2	chr19	49632309	49950413	170	0.75	0.447121	5	GAIN	3	1	2	1	1	2.73640797043685	0.752457816291401	3	GAIN	2	1
IIICF_a2	chr19	49955953	50122078	55	0.736842	0.307263	3	HET	2	1	1	NA	NA	2.48110154056319	0.739410055693471	2	NEUT	1	1
IIICF_a2	chr19	50148052	51158697	447	0.76	0.391579	5	GAIN	3	1	2	1	1	2.6320456923163	0.762657481074004	3	GAIN	2	1
IIICF_a2	chr19	51160001	51349716	105	0.75	0.261294	3	HET	2	1	1	NA	NA	2.40244803723437	0.752799472864937	2	NEUT	1	1
IIICF_a2	chr19	51350740	51798572	507	0.75	0.446218	5	GAIN	3	1	2	1	1	2.73467892278344	0.752459370287907	3	GAIN	2	1
IIICF_a2	chr19	51802650	51879704	93	0.733333	0.284333	3	HET	2	1	1	NA	NA	2.4415547736348	0.735903987409613	2	NEUT	1	1
IIICF_a2	chr19	51880341	52666323	502	0.730769	0.474736	5	GAIN	3	1	2	1	1	2.78981067713587	0.73299432267237	3	GAIN	2	1
IIICF_a2	chr19	52676761	52691381	34	0.720779	0.138568	3	HET	2	1	1	NA	NA	2.20433592200892	0.723473450692421	2	NEUT	1	1
IIICF_a2	chr19	52693277	53179939	535	0.738095	0.467854	5	GAIN	3	1	2	1	1	2.77640627958954	0.74040205269323	3	GAIN	2	1
IIICF_a2	chr19	53181181	53239369	95	0.722222	0.131855	3	HET	2	1	1	NA	NA	2.19397787103349	0.724946865471421	2	NEUT	1	1
IIICF_a2	chr19	53240541	53516468	342	0.736842	0.476653	5	GAIN	3	1	2	1	1	2.79355590931207	0.739122823131581	3	GAIN	2	1
IIICF_a2	chr19	53520702	53563918	31	0.724138	0.129755	3	HET	2	1	1	NA	NA	2.19074748927345	0.726890411897073	2	NEUT	1	1
IIICF_a2	chr19	53575642	54070738	458	0.736842	0.484473	5	GAIN	3	1	2	1	1	2.80888546086487	0.73911037549131	3	GAIN	2	1
IIICF_a2	chr19	54096818	54219769	72	0.737986	0.230585	3	HET	2	1	1	NA	NA	2.35128370296109	0.740708930976113	2	NEUT	1	1
IIICF_a2	chr19	54220709	54273839	71	0.730769	0.408414	5	GAIN	3	1	2	1	1	2.66325504903727	0.733100068124209	3	GAIN	2	1
IIICF_a2	chr19	54289753	54619191	229	0.727273	0.313063	3	HET	2	1	1	NA	NA	2.49120464727926	0.729727305925561	2	NEUT	1	1
IIICF_a2	chr19	54622278	54939329	174	0.736842	0.391315	5	GAIN	3	1	2	1	1	2.63155917365402	0.739263228829324	3	GAIN	2	1
IIICF_a2	chr19	54940303	54999971	81	0.741935	0.268491	3	HET	2	1	1	NA	NA	2.41459732528259	0.744630530451283	2	NEUT	1	1
IIICF_a2	chr19	55030183	55398445	91	0.727273	0.448585	5	GAIN	3	1	2	1	1	2.73921351111336	0.729505092643672	3	GAIN	2	1
IIICF_a2	chr19	55420801	55678713	257	0.73913	0.243353	3	HET	2	1	1	NA	NA	2.37242430525368	0.741841639526401	2	NEUT	1	1
IIICF_a2	chr19	55680746	55829214	160	0.733333	0.412801	5	GAIN	3	1	2	1	1	2.67144782848053	0.735682739536732	3	GAIN	2	1
IIICF_a2	chr19	55831188	55986637	116	0.737986	0.289928	3	HET	2	1	1	NA	NA	2.45114642851593	0.740597995413223	2	NEUT	1	1
IIICF_a2	chr19	56003351	56599063	519	0.73913	0.409103	5	GAIN	3	1	2	1	1	2.66454011696062	0.741544360166158	3	GAIN	2	1
IIICF_a2	chr19	56609303	56728605	56	0.763305	0.253777	3	HET	2	1	1	NA	NA	2.38982309965002	0.766269036915045	2	NEUT	1	1
IIICF_a2	chr19	56750672	58530188	1518	0.742857	0.465455	5	GAIN	3	1	2	1	1	2.77174864312839	0.745214149016004	3	GAIN	2	1
IIICF_a2	chr19	58539039	58609457	70	0.736842	0.174879	3	HET	2	1	1	NA	NA	2.2612063418973	0.739659791025642	2	NEUT	1	1
IIICF_a2	chr19	58610107	59084660	125	0.727273	0.448664	5	GAIN	3	1	2	1	1	2.73936498396809	0.72950496922038	3	GAIN	2	1
IIICF_a2	chr20	62731	139841	40	0.692308	0.745648	5	GAIN	3	1	2	1	1	3.37165999001295	0.693842418533514	3	GAIN	2	1
IIICF_a2	chr20	160208	169995	36	0.766968	0.886332	7	ASCNA	4	1	3	1	1	3.71976680162114	0.768898784263505	4	AMP	3	1
IIICF_a2	chr20	170589	2749639	2181	0.714286	0.565893	5	GAIN	3	1	2	1	1	2.97352830338292	0.716224706105795	3	GAIN	2	1
IIICF_a2	chr20	2751091	8819438	4278	0.6	-0.247996	3	HET	2	1	1	NA	NA	1.67988176134815	0.601601443207351	2	NEUT	1	1
IIICF_a2	chr20	8820056	8868324	147	0.631579	0.350076	5	GAIN	3	1	2	1	1	2.55664367689484	0.63296354359244	3	GAIN	2	1
IIICF_a2	chr20	8870826	9098995	328	0.642857	0.29247	3	HET	2	1	1	NA	NA	2.45551655013952	0.644422124596973	2	NEUT	1	1
IIICF_a2	chr20	9100457	9168640	64	0.631579	0.441284	5	GAIN	3	1	2	1	1	2.72525047921248	0.63287788413854	3	GAIN	2	1
IIICF_a2	chr20	9171736	9349781	125	0.608696	0.216767	3	HET	2	1	1	NA	NA	2.32861439191689	0.609951758833289	2	NEUT	1	1
IIICF_a2	chr20	9350407	9699027	157	0.611111	0.372258	5	GAIN	3	1	2	1	1	2.5966736563306	0.612262144760002	3	GAIN	2	1
IIICF_a2	chr20	9700390	9869789	178	0.636364	0.300974	3	HET	2	1	1	NA	NA	2.4701924381948	0.637849111977637	2	NEUT	1	1
IIICF_a2	chr20	9870833	10269890	129	0.62963	0.393525	5	GAIN	3	1	2	1	1	2.63563467269056	0.63095315452228	3	GAIN	2	1
IIICF_a2	chr20	10276221	10759375	179	0.647059	0.307253	3	HET	2	1	1	NA	NA	2.48108415646517	0.648653558179415	2	NEUT	1	1
IIICF_a2	chr20	10763014	11469092	637	0.62069	0.361133	5	GAIN	3	1	2	1	1	2.57652037682242	0.62195016659343	3	GAIN	2	1
IIICF_a2	chr20	11471012	11856972	194	0.625	0.278625	3	HET	2	1	1	NA	NA	2.43180765711861	0.626382837180805	2	NEUT	1	1
IIICF_a2	chr20	11860291	12500098	410	0.636364	0.355828	5	GAIN	3	1	2	1	1	2.56696479129438	0.637793124540186	3	GAIN	2	1
IIICF_a2	chr20	12504840	12622862	151	0.625	0.195989	3	HET	2	1	1	NA	NA	2.29493286654907	0.626465312599704	2	NEUT	1	1
IIICF_a2	chr20	12630896	12699874	80	0.64	0.427347	5	GAIN	3	1	2	1	1	2.6987916106057	0.641395561374731	3	GAIN	2	1
IIICF_a2	chr20	12701070	12999835	282	0.615385	0.302367	3	HET	2	1	1	NA	NA	2.47260468250313	0.616640408092068	2	NEUT	1	1
IIICF_a2	chr20	13000108	13187527	198	0.64611	0.37566	5	GAIN	3	1	2	1	1	2.60286757607458	0.647620143174109	3	GAIN	2	1
IIICF_a2	chr20	13204306	15258611	886	0.625	0.255964	3	HET	2	1	1	NA	NA	2.39348942311092	0.626404975519156	2	NEUT	1	1
IIICF_a2	chr20	15260755	15510812	217	0.633333	0.361247	5	GAIN	3	1	2	1	1	2.57672610423467	0.634725065435724	3	GAIN	2	1
IIICF_a2	chr20	15514821	16055088	225	0.64	0.278926	3	HET	2	1	1	NA	NA	2.43232068925674	0.641548450969826	2	NEUT	1	1
IIICF_a2	chr20	16074044	16385323	353	0.625	0.350335	5	GAIN	3	1	2	1	1	2.55710752994055	0.62631507729161	3	GAIN	2	1
IIICF_a2	chr20	16389445	16927852	445	0.619048	0.263862	3	HET	2	1	1	NA	NA	2.40677613655847	0.620378689296334	2	NEUT	1	1
IIICF_a2	chr20	16930803	17511487	424	0.652174	0.433013	5	GAIN	3	1	2	1	1	2.709517472991	0.653684910561984	3	GAIN	2	1
IIICF_a2	chr20	17513250	17637512	95	0.666667	0.286191	3	HET	2	1	1	NA	NA	2.44473586722121	0.668501036314791	2	NEUT	1	1
IIICF_a2	chr20	17641928	18007349	237	0.684211	0.38168	5	GAIN	3	1	2	1	1	2.61386386449928	0.686106932415472	3	GAIN	2	1
IIICF_a2	chr20	18009981	18019274	33	0.724138	0.951064	7	ASCNA	4	1	3	1	1	3.89170382260863	0.725687408620956	4	AMP	3	1
IIICF_a2	chr20	18021004	18699413	553	0.727273	0.739142	5	GAIN	3	1	2	1	1	3.3563682861712	0.729094664908703	3	GAIN	2	1
IIICF_a2	chr20	18699857	19707269	834	0.735294	0.828699	7	ASCNA	4	1	3	1	1	3.57304444993999	0.737065587839043	4	AMP	3	1
IIICF_a2	chr20	19714409	19719836	13	0.724138	0.508356	5	GAIN	3	1	2	1	1	2.85622104929943	0.726249124926566	3	GAIN	2	1
IIICF_a2	chr20	19720652	19876080	103	0.756757	0.790501	7	ASCNA	4	1	3	1	1	3.47898000827968	0.758742457596222	4	AMP	3	1
IIICF_a2	chr20	19882384	19959007	77	0.74359	0.645964	5	GAIN	3	1	2	1	1	3.1447630649697	0.745673827581173	3	GAIN	2	1
IIICF_a2	chr20	19960129	20459895	182	0.747093	0.833655	7	ASCNA	4	1	3	1	1	3.58543238750095	0.748946997574888	4	AMP	3	1
IIICF_a2	chr20	20657620	23170450	878	0.588235	-0.151292	3	HET	2	1	1	NA	NA	1.79820912670898	0.589555051725412	2	NEUT	1	1
IIICF_a2	chr20	23193918	25237390	1450	0.661905	0.420383	5	GAIN	3	1	2	1	1	2.68566618027942	0.663526804448597	3	GAIN	2	1
IIICF_a2	chr20	25252257	25363426	42	0.686933	0.212307	3	HET	2	1	1	NA	NA	2.32134370587555	0.689099390707558	2	NEUT	1	1
IIICF_a2	chr20	30422578	31508815	370	0.75	0.710637	5	GAIN	3	1	2	1	1	3.29017714321035	0.752044141636427	3	GAIN	2	1
IIICF_a2	chr20	31511702	31852008	132	0.734314	0.847239	7	ASCNA	4	1	3	1	1	3.61960571917455	0.73605551503772	4	AMP	3	1
IIICF_a2	chr20	31877898	33421949	845	0.73913	0.719496	5	GAIN	3	1	2	1	1	3.31060863780851	0.741073195413088	3	GAIN	2	1
IIICF_a2	chr20	33424151	33486869	63	0.735294	0.847484	7	ASCNA	4	1	3	1	1	3.62022502562192	0.737042499623938	4	AMP	3	1
IIICF_a2	chr20	33488771	33499984	10	0.72381	0.443227	5	GAIN	3	1	2	1	1	2.72895953437546	0.726016341063523	3	GAIN	2	1
IIICF_a2	chr20	33500245	33569515	59	0.733333	0.85833	7	ASCNA	4	1	3	1	1	3.64774699460708	0.735053844837149	4	AMP	3	1
IIICF_a2	chr20	33570007	33887983	323	0.741935	0.719885	5	GAIN	3	1	2	1	1	3.31150866642583	0.743900454804293	3	GAIN	2	1
IIICF_a2	chr20	33890061	33969530	65	0.736842	0.933618	7	ASCNA	4	1	3	1	1	3.84460286799924	0.738499286111488	4	AMP	3	1
IIICF_a2	chr20	33971085	36051595	588	0.743888	0.689326	5	GAIN	3	1	2	1	1	3.24153849534339	0.745912088537424	3	GAIN	2	1
IIICF_a2	chr20	36067729	36288284	72	0.74136	0.841583	7	ASCNA	4	1	3	1	1	3.6053377879798	0.743160982916754	4	AMP	3	1
IIICF_a2	chr20	36290136	36319143	67	0.774194	0.680237	5	GAIN	3	1	2	1	1	3.22101199639246	0.77648410746029	3	GAIN	2	1
IIICF_a2	chr20	36326523	36499238	108	0.74734	0.857692	7	ASCNA	4	1	3	1	1	3.64612232140312	0.749164960120873	4	AMP	3	1
IIICF_a2	chr20	36499995	36587883	122	0.75	0.676615	5	GAIN	3	1	2	1	1	3.21286807780236	0.752093328430173	3	GAIN	2	1
IIICF_a2	chr20	36591436	37211530	208	0.753788	0.838229	7	ASCNA	4	1	3	1	1	3.59690330738532	0.755686158948664	4	AMP	3	1
IIICF_a2	chr20	37232094	37569654	281	0.740741	0.697569	5	GAIN	3	1	2	1	1	3.26026655034959	0.742727493775632	3	GAIN	2	1
IIICF_a2	chr20	37570475	39970573	1330	0.74359	0.854034	7	ASCNA	4	1	3	1	1	3.63682104521304	0.745391887948175	4	AMP	3	1
IIICF_a2	chr20	39975586	40026676	32	0.75431	0.687427	5	GAIN	3	1	2	1	1	3.23723912101791	0.756423386429784	3	GAIN	2	1
IIICF_a2	chr20	40028640	41239576	881	0.73913	0.874386	7	ASCNA	4	1	3	1	1	3.68887121079165	0.740873937142804	4	AMP	3	1
IIICF_a2	chr20	41250095	41260512	48	0.719212	0.722971	5	GAIN	3	1	2	1	1	3.3186573448298	0.720989019394433	3	GAIN	2	1
IIICF_a2	chr20	41261278	41836189	206	0.73913	0.878319	7	ASCNA	4	1	3	1	1	3.69901477909469	0.740869154857092	4	AMP	3	1
IIICF_a2	chr20	42050787	42548651	232	0.746429	0.697759	5	GAIN	3	1	2	1	1	3.26069949231057	0.748462158776213	3	GAIN	2	1
IIICF_a2	chr20	42552696	42899340	303	0.75	0.890407	7	ASCNA	4	1	3	1	1	3.73036450871255	0.75180293053774	4	AMP	3	1
IIICF_a2	chr20	42902593	43299733	199	0.75	0.714065	5	GAIN	3	1	2	1	1	3.29806825546781	0.752039250727606	3	GAIN	2	1
IIICF_a2	chr20	43311705	43899974	309	0.744186	0.872648	7	ASCNA	4	1	3	1	1	3.6843975515086	0.745968972038497	4	AMP	3	1
IIICF_a2	chr20	43901302	43958381	45	0.730769	0.75853	5	GAIN	3	1	2	1	1	3.40214205423368	0.732593800038471	3	GAIN	2	1
IIICF_a2	chr20	43970377	44349417	369	0.75	0.917547	7	ASCNA	4	1	3	1	1	3.80171528907362	0.751769093048337	4	AMP	3	1
IIICF_a2	chr20	44350728	44359304	38	0.74359	0.685494	5	GAIN	3	1	2	1	1	3.23286857823759	0.745617036934057	3	GAIN	2	1
IIICF_a2	chr20	44360232	44389867	125	0.735294	0.809048	7	ASCNA	4	1	3	1	1	3.5243418902962	0.737090069250064	4	AMP	3	1
IIICF_a2	chr20	44401619	44689069	148	0.736068	0.64415	5	GAIN	3	1	2	1	1	3.14077761735564	0.738090042083306	3	GAIN	2	1
IIICF_a2	chr20	44691350	44749251	52	0.739936	0.869587	7	ASCNA	4	1	3	1	1	3.67653154690828	0.74169168813518	4	AMP	3	1
IIICF_a2	chr20	44753508	44973200	97	0.764706	0.71666	5	GAIN	3	1	2	1	1	3.30405431840612	0.766861295705574	3	GAIN	2	1
IIICF_a2	chr20	44983517	45425918	162	0.742396	0.813513	7	ASCNA	4	1	3	1	1	3.53534966899035	0.744240519839019	4	AMP	3	1
IIICF_a2	chr20	45427300	45479344	97	0.733333	0.710756	5	GAIN	3	1	2	1	1	3.29045076218657	0.735240704152584	3	GAIN	2	1
IIICF_a2	chr20	45480220	45739198	280	0.743888	0.892596	7	ASCNA	4	1	3	1	1	3.73606973380543	0.7456441666081	4	AMP	3	1
IIICF_a2	chr20	45740274	46496340	258	0.733333	0.744907	5	GAIN	3	1	2	1	1	3.3699148616255	0.735195719635554	3	GAIN	2	1
IIICF_a2	chr20	46505725	46819736	149	0.75	0.827733	7	ASCNA	4	1	3	1	1	3.57063480374069	0.751883583300822	4	AMP	3	1
IIICF_a2	chr20	46820893	46856667	50	0.700689	0.648577	5	GAIN	3	1	2	1	1	3.15051277036333	0.702402691257909	3	GAIN	2	1
IIICF_a2	chr20	46857758	47189484	298	0.75	0.833335	7	ASCNA	4	1	3	1	1	3.58463123487005	0.751876228724515	4	AMP	3	1
IIICF_a2	chr20	47191233	48904038	677	0.73913	0.669137	5	GAIN	3	1	2	1	1	3.19611864541232	0.741142803726405	3	GAIN	2	1
IIICF_a2	chr20	48905068	48999509	133	0.738095	0.825664	7	ASCNA	4	1	3	1	1	3.56547919606601	0.739891480986874	4	AMP	3	1
IIICF_a2	chr20	49000019	49719603	400	0.72822	0.717017	5	GAIN	3	1	2	1	1	3.30487867742849	0.730077754990287	3	GAIN	2	1
IIICF_a2	chr20	49727356	50024417	377	0.75	0.874334	7	ASCNA	4	1	3	1	1	3.6887372831509	0.751823276523481	4	AMP	3	1
IIICF_a2	chr20	50042220	50962363	949	0.733333	0.681307	5	GAIN	3	1	2	1	1	3.22342176236522	0.735280373643805	3	GAIN	2	1
IIICF_a2	chr20	50964151	51148656	186	0.752778	0.866513	7	ASCNA	4	1	3	1	1	3.66864891365995	0.754631631400702	4	AMP	3	1
